coords,x,y,likelihood,x,y,likelihood,,,,
138,575.9448242,456.7287292,0.998962998,566.5569458,468.896759,0.999349296,,,,
139,575.93396,456.7645874,0.999194741,566.5682983,468.896759,0.999385476,,,,
140,575.8752441,456.8921509,0.999135375,566.5682983,468.896759,0.99933672,,,,
141,575.8170166,456.9257202,0.999066651,566.5548706,468.896759,0.999309182,,,,
142,575.8170166,456.930542,0.999273181,566.498291,468.8588257,0.99941051,,,,
143,575.93396,456.930542,0.999236882,566.3964233,468.8442688,0.999405324,,,,
144,575.8625488,456.930542,0.99923414,566.3753662,468.727478,0.999363184,,,,
145,575.9933472,456.9747009,0.999311686,566.3753662,468.727478,0.99942565,,,,
146,575.9933472,456.9747009,0.999101758,566.3189697,468.727478,0.999356985,,,,
147,575.9933472,457.0069885,0.999010742,566.3189697,468.6921387,0.999267817,,,,
148,575.8812866,457.0069885,0.999210954,566.3189697,468.7706604,0.999246478,,,,
149,575.8812866,457.0307312,0.999096513,566.2943726,468.776123,0.999248147,,,,
150,575.8552856,457.0307312,0.999128997,566.3189697,468.776123,0.999377489,,,,
151,575.8296509,457.0069885,0.998999834,566.4608765,468.7871399,0.999256313,,,,
152,575.6720581,457.0307312,0.999187112,566.4608765,468.8955383,0.999319196,,,,
153,575.6514282,457.0307312,0.998898387,566.4608765,469.0057678,0.999166965,,,,
154,575.6331787,457.0649414,0.998936296,566.4608765,468.8955383,0.999255538,,,,
155,575.6257324,457.0649414,0.999098659,566.4289551,468.9549255,0.999350786,,,,
156,575.588562,457.0649414,0.999018192,566.4289551,469.0123291,0.999281824,,,,
157,575.5629272,457.0041199,0.998553634,566.4289551,468.9549255,0.999111533,,,,
158,575.5459595,457.0649414,0.998787522,566.6300049,468.924408,0.999082804,,,,
159,575.5459595,457.2485657,0.998955369,566.7885132,468.924408,0.999203682,,,,
160,575.5629272,457.0041199,0.998902678,567.0966187,468.8292847,0.998899579,,,,
161,575.5629883,457.0849915,0.998596787,567.0966187,468.8292847,0.998799205,,,,
162,575.5629883,457.1784363,0.998919845,567.0966187,468.924408,0.998963594,,,,
163,575.5629883,457.1784363,0.999052882,566.7974854,469.0828857,0.999167264,,,,
164,575.5845337,457.1699524,0.999068737,566.7329712,469.0828857,0.999077678,,,,
165,575.4586182,457.1699524,0.999034166,566.7329712,469.0828857,0.999233842,,,,
166,575.4586182,457.1699524,0.998926818,566.7974854,468.928833,0.999084592,,,,
167,575.6018677,457.1397095,0.998878837,566.7907104,468.8895569,0.999193311,,,,
168,575.6018677,457.1221008,0.999089062,566.8287354,468.8716125,0.999170661,,,,
169,575.5444336,457.086853,0.999112248,567.0633545,468.8716125,0.999215484,,,,
170,575.5444336,456.961792,0.999087453,567.3376465,468.8568726,0.999117851,,,,
171,575.5444336,456.961792,0.998157501,568.0239868,468.671051,0.99870646,,,,
172,575.5444336,456.926239,0.998419523,568.291748,468.5572815,0.998728454,,,,
173,575.4874878,456.926239,0.998084009,568.7175903,468.0320435,0.998034358,,,,
174,575.5687866,456.8985596,0.997609496,568.7636108,467.8128967,0.998243153,,,,
175,575.5687866,456.9234924,0.997686505,568.7636108,467.8128967,0.99835211,,,,
176,575.5687866,456.9234924,0.997703254,568.7175903,467.7305603,0.99836123,,,,
177,575.5687866,456.9554749,0.998289943,568.4400024,467.6412354,0.998801231,,,,
178,575.5687866,457.7410583,0.998737693,568.2311401,467.178009,0.999098778,,,,
179,575.576416,457.7410583,0.997994781,568.0227661,467.178009,0.998729765,,,,
180,575.576416,457.7410583,0.998174071,567.9813843,467.0457458,0.998885691,,,,
181,575.447937,457.7253113,0.998488367,567.5532227,466.7787476,0.998981833,,,,
182,575.4205933,457.7253113,0.998308778,567.5532227,466.7787476,0.999026775,,,,
183,575.1565552,457.6726685,0.998171151,567.5532227,466.7423401,0.999101162,,,,
184,575.1565552,457.6025085,0.997563839,567.8845215,466.7141418,0.998729944,,,,
185,575.1565552,457.4792786,0.996161103,568.3162231,466.7141418,0.998156607,,,,
186,575.1565552,457.4792786,0.997392297,568.6605835,465.6963196,0.998546481,,,,
187,575.2747192,457.4791565,0.997779369,568.6795654,465.3679504,0.99864912,,,,
188,575.2747192,457.4792786,0.995577872,568.7280884,465.5142822,0.998379469,,,,
189,575.1134644,457.1351624,0.997108459,568.7335815,465.5142822,0.998778582,,,,
190,575.0925293,457.1351624,0.996288359,568.7972412,465.3679504,0.998720646,,,,
191,575.000061,457.7097778,0.996295631,569.0055542,465.3679504,0.998497367,,,,
192,574.6066284,457.8922729,0.989974201,569.8451538,465.3119202,0.995448828,,,,
193,574.3557739,457.8922729,0.988078415,570.0244751,465.0333862,0.996112347,,,,
194,574.3557739,457.8922729,0.984674931,570.0244751,465.0333862,0.991998076,,,,
195,574.3060303,457.8808594,0.989171147,570.0244751,465.1248169,0.996179104,,,,
196,574.3060303,457.8808594,0.989770055,569.7654419,464.7564087,0.99704349,,,,
197,574.4310303,457.8808594,0.983658433,569.7654419,465.1248169,0.994846106,,,,
198,574.4310303,458.1888123,0.988672793,569.7654419,465.1248169,0.993335366,,,,
199,574.4310303,458.1888123,0.987695813,569.7654419,465.1248169,0.994673789,,,,
200,574.4310303,458.3136902,0.977343023,569.9733887,464.7564087,0.978921652,,,,
201,574.4310303,458.5973206,0.989232004,570.3485718,465.7063293,0.997477949,,,,
202,575.2377319,458.5973206,0.981229782,570.3485718,465.7831116,0.963655949,,,,
203,575.2377319,458.5517578,0.987166286,570.3485718,465.7831116,0.996275187,,,,
204,575.2377319,458.5517578,0.99561429,570.3485718,465.5264587,0.99804157,,,,
205,575.2750244,457.7362366,0.988451362,570.1185913,465.5773315,0.995040536,,,,
206,575.7595215,457.2796936,0.993984222,570.0708008,465.5264587,0.9977898,,,,
207,575.7595215,456.932312,0.997047722,569.8672485,465.4564819,0.998402417,,,,
208,576.0814819,456.932312,0.997879028,569.8672485,465.5264587,0.998715878,,,,
209,576.3983765,456.932312,0.997448742,569.8672485,465.5773315,0.998293996,,,,
210,576.4050903,456.932312,0.997295737,570.1713867,465.6484985,0.998350143,,,,
211,576.4634399,456.9839478,0.997781992,570.1713867,465.6484985,0.998276949,,,,
212,577.048584,457.1168823,0.997960567,570.1713867,465.6484985,0.998790503,,,,
213,577.3709106,457.1168823,0.997885942,569.7437744,464.895874,0.998330235,,,,
214,577.3876343,457.5839233,0.997817039,569.3139648,464.8399963,0.99779439,,,,
215,577.4117432,457.5839233,0.998016238,569.1226807,464.8399963,0.997848213,,,,
216,577.3876343,457.1860352,0.998546958,569.1226807,464.6723633,0.998209238,,,,
217,577.3709106,457.1515198,0.99906075,569.1046143,464.7026672,0.998311162,,,,
218,577.4117432,457.1515198,0.999154985,569.1046143,464.6723633,0.998740911,,,,
219,577.4117432,456.9230042,0.999106348,569.1655884,464.6723633,0.998922467,,,,
220,577.6559448,456.866333,0.999018013,569.3445435,464.1048584,0.998558521,,,,
221,577.711792,456.6218567,0.99930954,569.3445435,463.8549194,0.998689055,,,,
222,577.9020996,456.6204224,0.9993819,569.3812256,463.7469482,0.998564065,,,,
223,577.9020996,456.5642395,0.999330401,569.3812256,463.7469482,0.998079062,,,,
224,577.9020996,456.5642395,0.999101162,569.4438477,463.7469482,0.99840343,,,,
225,578.005127,456.5642395,0.999044061,569.5510864,464.1080322,0.998399973,,,,
226,578.0270386,456.5642395,0.999158382,569.9525757,464.1080322,0.998491764,,,,
227,578.1189575,456.0222473,0.999350011,569.9525757,464.1080322,0.998775959,,,,
228,578.2478027,455.9467773,0.999235034,569.9525757,464.0718994,0.998448253,,,,
229,578.2686768,455.82547,0.999475479,569.6879883,463.9107971,0.998364091,,,,
230,578.3616333,455.82547,0.999457717,569.6879883,463.6907654,0.998480201,,,,
231,578.4772339,455.82547,0.999443829,569.6879883,463.684082,0.998229921,,,,
232,578.5132446,455.8350525,0.999347627,569.7610474,463.684082,0.998441339,,,,
233,578.6139526,455.8350525,0.999237776,569.814209,463.6328735,0.998504877,,,,
234,578.7653809,455.8350525,0.99886632,569.8355103,463.6328735,0.997903824,,,,
235,578.8045044,455.7869263,0.999326468,569.9786987,463.5552979,0.998068035,,,,
236,578.8045044,455.4555969,0.999463558,570.2525024,463.5143433,0.998286128,,,,
237,578.8846436,455.4555969,0.999377906,570.2796021,463.4648132,0.997573435,,,,
238,578.8846436,455.4555969,0.9995327,570.3704224,463.3505859,0.998151541,,,,
239,579.1264038,455.7933655,0.998911262,570.3829956,463.3256226,0.996893764,,,,
240,579.2188721,455.7933655,0.998899162,570.4708252,463.2503052,0.996950984,,,,
241,579.2288818,455.9104919,0.998651385,570.4904175,463.0903015,0.99580127,,,,
242,579.6453857,455.918335,0.999130428,570.8325806,462.8883972,0.995458245,,,,
243,579.8068237,455.918335,0.999073267,570.9650879,462.200592,0.995877624,,,,
244,579.8746338,455.8917236,0.999310493,571.1027222,461.8297119,0.995728254,,,,
245,580.3208618,455.8917236,0.999254227,571.1027222,461.5602722,0.994501054,,,,
246,580.3208618,455.5302429,0.999297023,571.1087036,461.4830627,0.994866729,,,,
247,580.3598633,455.3916626,0.999357939,571.1716919,461.4830627,0.994232893,,,,
248,580.3598633,455.3831482,0.999561191,571.369812,461.5602722,0.996437669,,,,
249,580.4182129,455.289917,0.999471426,571.4788208,461.6027832,0.995168746,,,,
250,580.4182129,455.2145996,0.999120474,571.4788208,462.1481628,0.995570064,,,,
251,580.8468018,455.2145996,0.99923116,571.6600952,462.1481628,0.995278955,,,,
252,581.0137329,455.0473938,0.999397576,571.6600952,462.1481628,0.99623394,,,,
253,581.0436401,455.0180054,0.999444485,571.6600952,461.526001,0.995179772,,,,
254,581.0575562,454.8830872,0.999503016,572.3972778,461.2667542,0.992471695,,,,
255,581.1027832,454.5940552,0.999510169,572.5953369,460.6219482,0.994120955,,,,
256,581.222229,454.3710022,0.999462306,572.6309814,460.6121826,0.992013574,,,,
257,581.467041,454.2612,0.999362826,572.812439,459.5402527,0.991785109,,,,
258,581.5855103,454.0492554,0.999276757,572.812439,459.5402527,0.991909027,,,,
259,581.7384033,453.8456421,0.999327779,572.812439,459.4116211,0.992839575,,,,
260,581.8458862,453.8456421,0.999506474,572.6447144,459.3320923,0.995036125,,,,
261,581.8458862,453.8456421,0.999480605,572.3859863,459.296814,0.993620157,,,,
262,581.8458862,453.8456421,0.999299407,572.2322388,459.2508545,0.993017077,,,,
263,582.0889282,453.8456421,0.99931848,572.3859863,459.2508545,0.993660331,,,,
264,582.2664185,453.8258972,0.999365449,572.3859863,459.2241516,0.993550658,,,,
265,582.3103027,453.8010559,0.999319673,572.5108643,459.1001282,0.9928478,,,,
266,582.3746338,453.6809387,0.999075055,572.5316772,459.1001282,0.992490947,,,,
267,582.5968018,453.6799011,0.99909246,572.5878296,459.0603943,0.99254787,,,,
268,582.624939,453.439209,0.998905897,572.7523804,459.0603943,0.992255569,,,,
269,582.7949829,453.3306885,0.998918653,573.1628418,458.9075623,0.992108464,,,,
270,582.8858643,453.3233643,0.99870199,573.1924438,458.7784424,0.990719438,,,,
271,583.1032715,452.9066467,0.998700738,574.3238525,458.7784424,0.989565611,,,,
272,583.18396,452.5046997,0.998860598,574.3260498,458.6271362,0.99032414,,,,
273,583.7763062,452.5046997,0.998411417,575.2229614,458.6271362,0.992296219,,,,
274,583.8318481,452.4102783,0.998304546,575.543396,458.6078796,0.991746306,,,,
275,584.5388184,452.4102783,0.997802436,575.8604126,458.5035706,0.993710876,,,,
276,585.4876099,452.4102783,0.99690032,576.1905518,458.5035706,0.99350369,,,,
277,585.4876099,452.4960632,0.996953011,576.4853516,458.5035706,0.994725227,,,,
278,585.4955444,452.3790588,0.997479975,576.5091553,458.2801208,0.994535804,,,,
279,585.4876099,452.2547302,0.997631073,576.6793213,458.2801208,0.994766951,,,,
280,585.4876099,452.2419434,0.997416139,576.6793213,458.1957703,0.994651198,,,,
281,585.5091553,452.2102051,0.997882247,576.6793213,458.0869446,0.994799376,,,,
282,585.5091553,452,0.99765569,576.7501221,457.9543457,0.993546367,,,,
283,585.5091553,451.9791565,0.997923136,576.8005981,457.9543457,0.993985295,,,,
284,585.5273438,451.9338379,0.997994006,576.8709717,457.9543457,0.994922996,,,,
285,585.6118164,451.8027344,0.997953951,577.2762451,458.1785278,0.995017707,,,,
286,585.6251221,451.8027344,0.998348475,577.2762451,458.1785278,0.995558023,,,,
287,585.8517456,451.9338379,0.998728156,577.3308105,458.1785278,0.995697618,,,,
288,586.0888672,452.0553284,0.998525262,577.2939453,457.8820496,0.995333433,,,,
289,586.727417,452.0553284,0.998881578,577.2939453,457.8820496,0.996367455,,,,
290,586.8109131,452.0553284,0.998428464,577.4112549,457.7229309,0.995217204,,,,
291,587.3919678,451.9576111,0.998553395,578.2745972,457.8820496,0.995390356,,,,
292,587.62677,451.8580627,0.998802781,579.1390381,458.0661621,0.995634794,,,,
293,588.4099731,451.8579102,0.998737574,580.2272339,458.0661621,0.996451735,,,,
294,588.9282227,451.8374939,0.998473644,580.2272339,457.8694153,0.996402681,,,,
295,588.9509277,451.8580627,0.998756886,580.2272339,457.8694153,0.997581482,,,,
296,589.0664673,451.7416687,0.998943567,580.059082,457.8310852,0.997514844,,,,
297,589.5788574,451.7230225,0.998850524,580.059082,457.3796387,0.998341322,,,,
298,589.6924438,451.4934387,0.998799324,580.059082,457.1088867,0.998503923,,,,
299,589.8265991,451.1717834,0.99886924,580.059082,456.9969177,0.998607874,,,,
300,589.8265991,451.1173706,0.999104738,580.059082,456.7577209,0.998871446,,,,
301,589.8265991,451.1173706,0.998843908,579.8700562,456.7340393,0.998938799,,,,
302,589.9003906,451.0441589,0.99905026,579.793396,456.7088013,0.998857141,,,,
303,589.9003906,451.0441589,0.998950601,579.793396,456.7088013,0.998927951,,,,
304,590.052063,451.0441589,0.998766184,579.793396,456.7088013,0.998943388,,,,
305,590.2310791,451.0441589,0.998832285,580.305542,456.5769653,0.998784781,,,,
306,590.6119995,451.0441589,0.998652101,581.1101074,456.3303223,0.998870015,,,,
307,590.7776489,451.2749023,0.998574376,581.2874756,456.1586914,0.998997569,,,,
308,591.5024414,451.3305969,0.999001563,581.6300049,455.9641724,0.999077141,,,,
309,591.5184326,451.5511169,0.998724103,581.9370728,455.8426208,0.998894095,,,,
310,592.1522217,451.5511169,0.999179959,581.9450073,455.7693176,0.998993158,,,,
311,592.1710815,451.5511169,0.998976588,582.5172119,455.7693176,0.998811841,,,,
312,592.3324585,451.276825,0.999016643,582.8859863,455.7385864,0.998429298,,,,
313,592.5855713,451.0578003,0.999234498,582.9279785,455.7693176,0.998425364,,,,
314,592.6785278,451.0561829,0.999291897,583.0182495,455.7693176,0.998522997,,,,
315,592.7411499,450.7477417,0.999356627,583.1075439,455.6363525,0.998770237,,,,
316,592.8143311,450.6053162,0.99932313,583.1713867,455.5471802,0.998742461,,,,
317,592.9699097,450.6053162,0.999450982,583.2629395,455.4819946,0.998865306,,,,
318,593.1866455,450.6053162,0.999291778,583.2629395,455.2658997,0.998643517,,,,
319,593.1866455,450.6053162,0.999353409,583.2629395,455.2658997,0.998618841,,,,
320,593.2122803,450.6053162,0.999376416,583.2629395,455.2658997,0.998874068,,,,
321,593.3618774,450.5387268,0.999363303,583.321228,456.0549927,0.998718321,,,,
322,593.3618774,450.5387268,0.999475896,583.321228,456.0549927,0.998668551,,,,
323,593.4359741,450.5387268,0.999447823,583.7440796,456.0549927,0.998119473,,,,
324,594.0820923,450.9076843,0.999499321,583.8041382,455.8955994,0.998594403,,,,
325,595.0272217,450.9076843,0.999513209,583.8457642,455.7071533,0.998710096,,,,
326,595.2677612,450.9076843,0.999538779,583.8734741,455.6736145,0.998863578,,,,
327,595.8725586,450.83255,0.999346137,584.0899048,454.4957275,0.998675704,,,,
328,595.947937,450.2583008,0.999276757,584.2819824,454.2604065,0.998567164,,,,
329,596.1268311,450.2308044,0.999334574,584.3960571,454.2604065,0.999018431,,,,
330,596.2060547,449.8365784,0.999242067,584.4932251,454.1387024,0.998814523,,,,
331,596.3093262,449.8365784,0.999229014,584.4932251,453.9007263,0.998961866,,,,
332,596.3093262,449.8365784,0.999350071,584.5634155,453.9007263,0.99905622,,,,
